FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,CANTIDAD
14/06/2023,25,CUNDINAMARCA,25126,CAJICA,3
14/06/2023,25,CUNDINAMARCA,25175,CHIA,7
14/06/2023,25,CUNDINAMARCA,25214,COTA,6
14/06/2023,25,CUNDINAMARCA,25758,SOPO,1
14/06/2023,25,CUNDINAMARCA,25799,TENJO,1
14/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
15/06/2023,25,CUNDINAMARCA,25126,CAJICA,1
15/06/2023,25,CUNDINAMARCA,25175,CHIA,3
15/06/2023,25,CUNDINAMARCA,25214,COTA,3
15/06/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
15/06/2023,25,CUNDINAMARCA,25758,SOPO,1
15/06/2023,25,CUNDINAMARCA,25785,TABIO,1
15/06/2023,25,CUNDINAMARCA,25817,TOCANCIPA,3
15/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
16/06/2023,25,CUNDINAMARCA,25126,CAJICA,5
16/06/2023,25,CUNDINAMARCA,25175,CHIA,4
16/06/2023,25,CUNDINAMARCA,25214,COTA,4
16/06/2023,25,CUNDINAMARCA,25758,SOPO,2
16/06/2023,25,CUNDINAMARCA,25799,TENJO,1
16/06/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
16/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
17/06/2023,25,CUNDINAMARCA,25126,CAJICA,6
17/06/2023,25,CUNDINAMARCA,25175,CHIA,4
17/06/2023,25,CUNDINAMARCA,25200,COGUA,1
17/06/2023,25,CUNDINAMARCA,25758,SOPO,1
17/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
18/06/2023,25,CUNDINAMARCA,25126,CAJICA,1
18/06/2023,25,CUNDINAMARCA,25175,CHIA,2
18/06/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
18/06/2023,25,CUNDINAMARCA,25758,SOPO,1
19/06/2023,25,CUNDINAMARCA,25175,CHIA,5
19/06/2023,25,CUNDINAMARCA,25214,COTA,1
19/06/2023,25,CUNDINAMARCA,25758,SOPO,2
19/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
20/06/2023,25,CUNDINAMARCA,25126,CAJICA,2
20/06/2023,25,CUNDINAMARCA,25214,COTA,4
20/06/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
20/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
21/06/2023,25,CUNDINAMARCA,25126,CAJICA,1
21/06/2023,25,CUNDINAMARCA,25175,CHIA,4
21/06/2023,25,CUNDINAMARCA,25214,COTA,4
21/06/2023,25,CUNDINAMARCA,25785,TABIO,1
21/06/2023,25,CUNDINAMARCA,25799,TENJO,1
21/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
22/06/2023,25,CUNDINAMARCA,25126,CAJICA,1
22/06/2023,25,CUNDINAMARCA,25175,CHIA,7
22/06/2023,25,CUNDINAMARCA,25200,COGUA,1
22/06/2023,25,CUNDINAMARCA,25214,COTA,3
22/06/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
22/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
23/06/2023,25,CUNDINAMARCA,25126,CAJICA,3
23/06/2023,25,CUNDINAMARCA,25175,CHIA,4
23/06/2023,25,CUNDINAMARCA,25200,COGUA,1
23/06/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
23/06/2023,25,CUNDINAMARCA,25758,SOPO,2
23/06/2023,25,CUNDINAMARCA,25817,TOCANCIPA,4
23/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,9
24/06/2023,25,CUNDINAMARCA,25126,CAJICA,4
24/06/2023,25,CUNDINAMARCA,25175,CHIA,5
24/06/2023,25,CUNDINAMARCA,25214,COTA,1
24/06/2023,25,CUNDINAMARCA,25758,SOPO,1
24/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
25/06/2023,25,CUNDINAMARCA,25175,CHIA,1
25/06/2023,25,CUNDINAMARCA,25214,COTA,2
25/06/2023,25,CUNDINAMARCA,25799,TENJO,1
25/06/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
25/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
26/06/2023,25,CUNDINAMARCA,25126,CAJICA,4
26/06/2023,25,CUNDINAMARCA,25175,CHIA,4
26/06/2023,25,CUNDINAMARCA,25214,COTA,1
26/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,6
27/06/2023,25,CUNDINAMARCA,25126,CAJICA,1
27/06/2023,25,CUNDINAMARCA,25175,CHIA,6
27/06/2023,25,CUNDINAMARCA,25200,COGUA,1
27/06/2023,25,CUNDINAMARCA,25758,SOPO,4
27/06/2023,25,CUNDINAMARCA,25785,TABIO,1
27/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,6
28/06/2023,25,CUNDINAMARCA,25175,CHIA,9
28/06/2023,25,CUNDINAMARCA,25214,COTA,2
28/06/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
28/06/2023,25,CUNDINAMARCA,25486,NEMOCON,1
28/06/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
28/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
29/06/2023,25,CUNDINAMARCA,25126,CAJICA,3
29/06/2023,25,CUNDINAMARCA,25175,CHIA,4
29/06/2023,25,CUNDINAMARCA,25200,COGUA,1
29/06/2023,25,CUNDINAMARCA,25214,COTA,4
29/06/2023,25,CUNDINAMARCA,25799,TENJO,1
29/06/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
29/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
30/06/2023,25,CUNDINAMARCA,25175,CHIA,3
30/06/2023,25,CUNDINAMARCA,25214,COTA,3
30/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
01/07/2023,25,CUNDINAMARCA,25126,CAJICA,2
01/07/2023,25,CUNDINAMARCA,25175,CHIA,4
01/07/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
01/07/2023,25,CUNDINAMARCA,25758,SOPO,1
01/07/2023,25,CUNDINAMARCA,25785,TABIO,1
01/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
01/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,7
02/07/2023,25,CUNDINAMARCA,25126,CAJICA,1
02/07/2023,25,CUNDINAMARCA,25175,CHIA,2
02/07/2023,25,CUNDINAMARCA,25214,COTA,1
02/07/2023,25,CUNDINAMARCA,25758,SOPO,2
02/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
03/07/2023,25,CUNDINAMARCA,25126,CAJICA,1
03/07/2023,25,CUNDINAMARCA,25175,CHIA,3
03/07/2023,25,CUNDINAMARCA,25200,COGUA,1
03/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
04/07/2023,25,CUNDINAMARCA,25175,CHIA,7
04/07/2023,25,CUNDINAMARCA,25214,COTA,2
04/07/2023,25,CUNDINAMARCA,25785,TABIO,1
04/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
05/07/2023,25,CUNDINAMARCA,25126,CAJICA,2
05/07/2023,25,CUNDINAMARCA,25175,CHIA,3
05/07/2023,25,CUNDINAMARCA,25214,COTA,1
05/07/2023,25,CUNDINAMARCA,25785,TABIO,2
05/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
05/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
06/07/2023,25,CUNDINAMARCA,25126,CAJICA,2
06/07/2023,25,CUNDINAMARCA,25175,CHIA,4
06/07/2023,25,CUNDINAMARCA,25214,COTA,3
06/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
07/07/2023,25,CUNDINAMARCA,25126,CAJICA,3
07/07/2023,25,CUNDINAMARCA,25175,CHIA,4
07/07/2023,25,CUNDINAMARCA,25214,COTA,2
07/07/2023,25,CUNDINAMARCA,25758,SOPO,2
07/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,3
07/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
08/07/2023,25,CUNDINAMARCA,25126,CAJICA,2
08/07/2023,25,CUNDINAMARCA,25175,CHIA,3
08/07/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
08/07/2023,25,CUNDINAMARCA,25785,TABIO,1
08/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
09/07/2023,25,CUNDINAMARCA,25126,CAJICA,1
09/07/2023,25,CUNDINAMARCA,25175,CHIA,3
09/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
09/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
10/07/2023,25,CUNDINAMARCA,25175,CHIA,6
10/07/2023,25,CUNDINAMARCA,25214,COTA,3
10/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
10/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
11/07/2023,25,CUNDINAMARCA,25175,CHIA,6
11/07/2023,25,CUNDINAMARCA,25214,COTA,3
11/07/2023,25,CUNDINAMARCA,25758,SOPO,2
11/07/2023,25,CUNDINAMARCA,25799,TENJO,1
11/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
12/07/2023,25,CUNDINAMARCA,25175,CHIA,6
12/07/2023,25,CUNDINAMARCA,25214,COTA,2
12/07/2023,25,CUNDINAMARCA,25785,TABIO,1
12/07/2023,25,CUNDINAMARCA,25799,TENJO,1
12/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
12/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
13/07/2023,25,CUNDINAMARCA,25126,CAJICA,2
13/07/2023,25,CUNDINAMARCA,25175,CHIA,8
13/07/2023,25,CUNDINAMARCA,25214,COTA,2
13/07/2023,25,CUNDINAMARCA,25758,SOPO,2
13/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
13/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
14/07/2023,25,CUNDINAMARCA,25126,CAJICA,1
14/07/2023,25,CUNDINAMARCA,25175,CHIA,10
14/07/2023,25,CUNDINAMARCA,25214,COTA,1
14/07/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
14/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
15/07/2023,25,CUNDINAMARCA,25126,CAJICA,2
15/07/2023,25,CUNDINAMARCA,25175,CHIA,4
15/07/2023,25,CUNDINAMARCA,25214,COTA,1
15/07/2023,25,CUNDINAMARCA,25486,NEMOCON,1
15/07/2023,25,CUNDINAMARCA,25799,TENJO,1
15/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,3
15/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
16/07/2023,25,CUNDINAMARCA,25175,CHIA,3
16/07/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
16/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,13
16/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
17/07/2023,25,CUNDINAMARCA,25126,CAJICA,2
17/07/2023,25,CUNDINAMARCA,25175,CHIA,3
17/07/2023,25,CUNDINAMARCA,25200,COGUA,1
17/07/2023,25,CUNDINAMARCA,25214,COTA,3
17/07/2023,25,CUNDINAMARCA,25758,SOPO,1
18/07/2023,25,CUNDINAMARCA,25126,CAJICA,1
18/07/2023,25,CUNDINAMARCA,25175,CHIA,6
18/07/2023,25,CUNDINAMARCA,25200,COGUA,2
18/07/2023,25,CUNDINAMARCA,25214,COTA,2
18/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
18/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
19/07/2023,25,CUNDINAMARCA,25126,CAJICA,1
19/07/2023,25,CUNDINAMARCA,25175,CHIA,4
19/07/2023,25,CUNDINAMARCA,25214,COTA,4
19/07/2023,25,CUNDINAMARCA,25758,SOPO,1
19/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
20/07/2023,25,CUNDINAMARCA,25126,CAJICA,2
20/07/2023,25,CUNDINAMARCA,25175,CHIA,2
20/07/2023,25,CUNDINAMARCA,25200,COGUA,1
20/07/2023,25,CUNDINAMARCA,25214,COTA,2
20/07/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
20/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
20/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
21/07/2023,25,CUNDINAMARCA,25175,CHIA,7
21/07/2023,25,CUNDINAMARCA,25214,COTA,9
21/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,3
21/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
22/07/2023,25,CUNDINAMARCA,25126,CAJICA,1
22/07/2023,25,CUNDINAMARCA,25175,CHIA,2
22/07/2023,25,CUNDINAMARCA,25214,COTA,1
22/07/2023,25,CUNDINAMARCA,25295,GACHANCIPA,2
22/07/2023,25,CUNDINAMARCA,25758,SOPO,1
22/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
22/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
23/07/2023,25,CUNDINAMARCA,25126,CAJICA,1
23/07/2023,25,CUNDINAMARCA,25175,CHIA,3
23/07/2023,25,CUNDINAMARCA,25486,NEMOCON,1
23/07/2023,25,CUNDINAMARCA,25799,TENJO,2
23/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
24/07/2023,25,CUNDINAMARCA,25126,CAJICA,3
24/07/2023,25,CUNDINAMARCA,25175,CHIA,5
24/07/2023,25,CUNDINAMARCA,25214,COTA,1
24/07/2023,25,CUNDINAMARCA,25799,TENJO,1
24/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
24/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
25/07/2023,25,CUNDINAMARCA,25126,CAJICA,2
25/07/2023,25,CUNDINAMARCA,25175,CHIA,4
25/07/2023,25,CUNDINAMARCA,25214,COTA,1
25/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
26/07/2023,25,CUNDINAMARCA,25126,CAJICA,1
26/07/2023,25,CUNDINAMARCA,25175,CHIA,6
26/07/2023,25,CUNDINAMARCA,25799,TENJO,1
26/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,4
26/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
27/07/2023,25,CUNDINAMARCA,25126,CAJICA,3
27/07/2023,25,CUNDINAMARCA,25175,CHIA,2
27/07/2023,25,CUNDINAMARCA,25214,COTA,2
27/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
27/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
28/07/2023,25,CUNDINAMARCA,25214,COTA,5
28/07/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
28/07/2023,25,CUNDINAMARCA,25486,NEMOCON,1
28/07/2023,25,CUNDINAMARCA,25799,TENJO,1
28/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
29/07/2023,25,CUNDINAMARCA,25126,CAJICA,2
29/07/2023,25,CUNDINAMARCA,25175,CHIA,3
29/07/2023,25,CUNDINAMARCA,25200,COGUA,1
29/07/2023,25,CUNDINAMARCA,25214,COTA,1
29/07/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
29/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
30/07/2023,25,CUNDINAMARCA,25126,CAJICA,4
30/07/2023,25,CUNDINAMARCA,25214,COTA,1
30/07/2023,25,CUNDINAMARCA,25799,TENJO,1
31/07/2023,25,CUNDINAMARCA,25175,CHIA,1
31/07/2023,25,CUNDINAMARCA,25200,COGUA,1
31/07/2023,25,CUNDINAMARCA,25214,COTA,2
31/07/2023,25,CUNDINAMARCA,25486,NEMOCON,1
31/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
01/08/2023,25,CUNDINAMARCA,25126,CAJICA,2
01/08/2023,25,CUNDINAMARCA,25175,CHIA,4
01/08/2023,25,CUNDINAMARCA,25214,COTA,1
01/08/2023,25,CUNDINAMARCA,25799,TENJO,1
01/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,3
01/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
02/08/2023,25,CUNDINAMARCA,25175,CHIA,2
02/08/2023,25,CUNDINAMARCA,25214,COTA,4
02/08/2023,25,CUNDINAMARCA,25295,GACHANCIPA,2
02/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
02/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,7
03/08/2023,25,CUNDINAMARCA,25175,CHIA,5
03/08/2023,25,CUNDINAMARCA,25214,COTA,2
03/08/2023,25,CUNDINAMARCA,25785,TABIO,1
03/08/2023,25,CUNDINAMARCA,25799,TENJO,3
03/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
04/08/2023,25,CUNDINAMARCA,25126,CAJICA,1
04/08/2023,25,CUNDINAMARCA,25175,CHIA,6
04/08/2023,25,CUNDINAMARCA,25214,COTA,1
04/08/2023,25,CUNDINAMARCA,25799,TENJO,1
04/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
04/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
05/08/2023,25,CUNDINAMARCA,25126,CAJICA,2
05/08/2023,25,CUNDINAMARCA,25175,CHIA,10
05/08/2023,25,CUNDINAMARCA,25799,TENJO,1
05/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
05/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
06/08/2023,25,CUNDINAMARCA,25126,CAJICA,1
06/08/2023,25,CUNDINAMARCA,25175,CHIA,7
06/08/2023,25,CUNDINAMARCA,25200,COGUA,1
06/08/2023,25,CUNDINAMARCA,25214,COTA,2
06/08/2023,25,CUNDINAMARCA,25758,SOPO,1
06/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
06/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
07/08/2023,25,CUNDINAMARCA,25126,CAJICA,2
07/08/2023,25,CUNDINAMARCA,25175,CHIA,3
07/08/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
07/08/2023,25,CUNDINAMARCA,25758,SOPO,2
07/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
08/08/2023,25,CUNDINAMARCA,25126,CAJICA,4
08/08/2023,25,CUNDINAMARCA,25175,CHIA,8
08/08/2023,25,CUNDINAMARCA,25200,COGUA,1
08/08/2023,25,CUNDINAMARCA,25214,COTA,4
08/08/2023,25,CUNDINAMARCA,25799,TENJO,1
08/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
08/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
09/08/2023,25,CUNDINAMARCA,25126,CAJICA,1
09/08/2023,25,CUNDINAMARCA,25175,CHIA,1
09/08/2023,25,CUNDINAMARCA,25200,COGUA,1
09/08/2023,25,CUNDINAMARCA,25214,COTA,6
09/08/2023,25,CUNDINAMARCA,25295,GACHANCIPA,2
09/08/2023,25,CUNDINAMARCA,25758,SOPO,2
09/08/2023,25,CUNDINAMARCA,25785,TABIO,1
09/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
09/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
10/08/2023,25,CUNDINAMARCA,25126,CAJICA,7
10/08/2023,25,CUNDINAMARCA,25175,CHIA,3
10/08/2023,25,CUNDINAMARCA,25214,COTA,2
10/08/2023,25,CUNDINAMARCA,25785,TABIO,1
10/08/2023,25,CUNDINAMARCA,25799,TENJO,1
10/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,5
10/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
11/08/2023,25,CUNDINAMARCA,25126,CAJICA,2
11/08/2023,25,CUNDINAMARCA,25175,CHIA,9
11/08/2023,25,CUNDINAMARCA,25214,COTA,5
11/08/2023,25,CUNDINAMARCA,25785,TABIO,3
11/08/2023,25,CUNDINAMARCA,25799,TENJO,2
11/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,3
11/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
12/08/2023,25,CUNDINAMARCA,25126,CAJICA,3
12/08/2023,25,CUNDINAMARCA,25175,CHIA,21
12/08/2023,25,CUNDINAMARCA,25214,COTA,1
12/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,6
13/08/2023,25,CUNDINAMARCA,25175,CHIA,23
13/08/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
13/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
14/08/2023,25,CUNDINAMARCA,25126,CAJICA,2
14/08/2023,25,CUNDINAMARCA,25175,CHIA,5
14/08/2023,25,CUNDINAMARCA,25214,COTA,1
14/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
14/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,6
15/08/2023,25,CUNDINAMARCA,25126,CAJICA,4
15/08/2023,25,CUNDINAMARCA,25175,CHIA,7
15/08/2023,25,CUNDINAMARCA,25214,COTA,3
15/08/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
15/08/2023,25,CUNDINAMARCA,25758,SOPO,1
15/08/2023,25,CUNDINAMARCA,25785,TABIO,1
15/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
15/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,6
16/08/2023,25,CUNDINAMARCA,25126,CAJICA,5
16/08/2023,25,CUNDINAMARCA,25175,CHIA,4
16/08/2023,25,CUNDINAMARCA,25214,COTA,3
16/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
17/08/2023,25,CUNDINAMARCA,25126,CAJICA,1
17/08/2023,25,CUNDINAMARCA,25175,CHIA,7
17/08/2023,25,CUNDINAMARCA,25214,COTA,5
17/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
17/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
18/08/2023,25,CUNDINAMARCA,25175,CHIA,7
18/08/2023,25,CUNDINAMARCA,25214,COTA,4
18/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
19/08/2023,25,CUNDINAMARCA,25126,CAJICA,4
19/08/2023,25,CUNDINAMARCA,25175,CHIA,2
19/08/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
19/08/2023,25,CUNDINAMARCA,25785,TABIO,1
19/08/2023,25,CUNDINAMARCA,25799,TENJO,1
19/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
19/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
20/08/2023,25,CUNDINAMARCA,25126,CAJICA,3
20/08/2023,25,CUNDINAMARCA,25175,CHIA,5
20/08/2023,25,CUNDINAMARCA,25200,COGUA,1
20/08/2023,25,CUNDINAMARCA,25214,COTA,3
20/08/2023,25,CUNDINAMARCA,25785,TABIO,1
20/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
21/08/2023,25,CUNDINAMARCA,25175,CHIA,2
21/08/2023,25,CUNDINAMARCA,25214,COTA,1
21/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
22/08/2023,25,CUNDINAMARCA,25126,CAJICA,5
22/08/2023,25,CUNDINAMARCA,25175,CHIA,3
22/08/2023,25,CUNDINAMARCA,25214,COTA,2
22/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
22/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
23/08/2023,25,CUNDINAMARCA,25126,CAJICA,2
23/08/2023,25,CUNDINAMARCA,25175,CHIA,8
23/08/2023,25,CUNDINAMARCA,25214,COTA,3
23/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
23/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
24/08/2023,25,CUNDINAMARCA,25126,CAJICA,3
24/08/2023,25,CUNDINAMARCA,25175,CHIA,5
24/08/2023,25,CUNDINAMARCA,25214,COTA,3
24/08/2023,25,CUNDINAMARCA,25799,TENJO,1
24/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
25/08/2023,25,CUNDINAMARCA,25126,CAJICA,4
25/08/2023,25,CUNDINAMARCA,25175,CHIA,4
25/08/2023,25,CUNDINAMARCA,25214,COTA,5
25/08/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
25/08/2023,25,CUNDINAMARCA,25785,TABIO,2
25/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
25/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
26/08/2023,25,CUNDINAMARCA,25126,CAJICA,2
26/08/2023,25,CUNDINAMARCA,25175,CHIA,8
26/08/2023,25,CUNDINAMARCA,25214,COTA,1
26/08/2023,25,CUNDINAMARCA,25799,TENJO,2
26/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,2
26/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
27/08/2023,25,CUNDINAMARCA,25175,CHIA,2
27/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
27/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,6
28/08/2023,25,CUNDINAMARCA,25126,CAJICA,3
28/08/2023,25,CUNDINAMARCA,25175,CHIA,2
28/08/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
28/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,3
28/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
29/08/2023,25,CUNDINAMARCA,25126,CAJICA,1
29/08/2023,25,CUNDINAMARCA,25175,CHIA,2
29/08/2023,25,CUNDINAMARCA,25214,COTA,3
29/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
30/08/2023,25,CUNDINAMARCA,25126,CAJICA,4
30/08/2023,25,CUNDINAMARCA,25175,CHIA,4
30/08/2023,25,CUNDINAMARCA,25214,COTA,3
30/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,3
30/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
31/08/2023,25,CUNDINAMARCA,25126,CAJICA,1
31/08/2023,25,CUNDINAMARCA,25175,CHIA,6
31/08/2023,25,CUNDINAMARCA,25214,COTA,5
31/08/2023,25,CUNDINAMARCA,25295,GACHANCIPA,1
31/08/2023,25,CUNDINAMARCA,25817,TOCANCIPA,3
31/08/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
01/09/2023,25,CUNDINAMARCA,25126,CAJICA,1
01/09/2023,25,CUNDINAMARCA,25175,CHIA,8
01/09/2023,25,CUNDINAMARCA,25214,COTA,1
01/09/2023,25,CUNDINAMARCA,25817,TOCANCIPA,1
01/09/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
